Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470520800.0 24.0 NA 82 196 0 NA NA 151 258 0 NA NA 2678 2862 917 NA NA 2735 2978 968 NA
1470520800.0 25.0 NA 83 205 0 65 NA 150 271 0 96 NA 2859 3795 978 80 NA 2944 4649 1424 139
1470520800.0 250199.0 146 NA NA NA NA 207 NA NA NA NA 5077 NA NA NA NA 8422 NA NA NA NA
1470520800.0 250200.0 NA 221 280 0 NA NA 327 358 0 NA NA 12876 3773 2294 NA NA 14895 3929 2323 NA
1470520800.0 250200.1 59 189 179 NA NA 104 261 236 NA NA 7328 1959 1921 NA NA 7489 2895 2036 NA NA
1470520800.0 250202.0 NA 228 290 0 NA NA 349 367 0 NA NA 14421 4186 2221 NA NA 17183 4417 2249 NA
1470520800.0 250203.0 NA 220 272 0 NA NA 351 353 0 NA NA 13588 3317 2182 NA NA 15744 3910 2391 NA
1470520800.0 250204.0 NA 215 275 0 NA NA 336 353 0 NA NA 13302 3432 2276 NA NA 14920 3600 2386 NA
1470520800.0 250205.0 NA 214 270 0 NA NA 348 351 0 NA NA 12444 3141 2156 NA NA 14242 3277 2231 NA
1470520800.0 250206.0 NA 218 269 0 NA NA 342 345 0 NA NA 12574 3734 2331 NA NA 14701 3895 2410 NA
1470520800.0 250207.0 NA 206 267 0 NA NA 322 345 0 NA NA 10899 2961 2175 NA NA 12835 3271 2309 NA
1470520800.0 250399.0 128 NA NA NA NA 219 NA NA NA NA 1057 NA NA NA NA 3432 NA NA NA NA
1470520800.0 250400.0 244 0 104 NA NA 320 0 162 NA NA 2055 566 505 NA NA 2337 590 765 NA NA
1470520800.0 250402.0 241 0 103 NA NA 320 0 161 NA NA 2096 619 528 NA NA 2249 647 595 NA NA
1470520800.0 250403.0 237 0 103 NA NA 318 0 160 NA NA 1735 629 490 NA NA 1935 649 571 NA NA
1470520800.0 250405.0 231 0 101 NA NA 316 0 161 NA NA 1745 539 449 NA NA 2077 555 527 NA NA
1470520800.0 250406.0 224 0 101 NA NA 315 0 161 NA NA 1373 525 422 NA NA 3778 573 805 NA NA
1470520800.0 250407.0 221 0 102 NA NA 298 0 163 NA NA 1263 488 418 NA NA 1377 506 597 NA NA
1470520800.0 250408.0 225 0 101 NA NA 318 0 160 NA NA 1994 544 494 NA NA 3870 578 653 NA NA
1470520800.0 250409.0 241 0 103 NA NA 333 0 162 NA NA 2549 554 668 NA NA 3044 582 758 NA NA
1470520800.0 25200.0 NA 201 314 0 NA NA 284 407 0 NA NA 3193 3982 2347 NA NA 7279 7529 2379 NA
1470520800.0 25202.0 NA 203 324 0 NA NA 279 411 0 NA NA 3799 5102 2644 NA NA 6314 7483 2749 NA
1470520800.0 25203.0 NA 199 308 0 NA NA 275 402 0 NA NA 3448 4267 2644 NA NA 6385 6502 2692 NA
1470520800.0 25204.0 NA 196 313 0 NA NA 273 410 0 NA NA 3413 4140 2387 NA NA 5991 7411 2418 NA
1470520800.0 25205.0 NA 196 309 0 NA NA 275 405 0 NA NA 3300 4006 2366 NA NA 5824 6974 2433 NA
1470520800.0 25206.0 NA 200 322 0 NA NA 272 405 0 NA NA 3435 4778 2267 NA NA 8684 9994 2475 NA
1470520800.0 25207.0 NA 197 312 0 NA NA 275 411 0 NA NA 3701 4531 2651 NA NA 6402 6892 2747 NA
1470520800.0 25208.0 NA 203 320 0 NA NA 285 413 0 NA NA 3596 5422 2381 NA NA 6424 8453 2417 NA
1470520800.0 25209.0 NA 201 312 0 NA NA 276 418 0 NA NA 3714 4810 2412 NA NA 6357 8126 2441 NA
1470520800.0 25210.0 70 199 315 0 NA 156 269 392 0 NA 3193 1359 1843 1549 NA 6310 2314 3006 1564 NA
1470520800.0 25211.0 57 202 320 0 NA 156 280 414 0 NA 5810 3322 4503 2229 NA 7839 5858 7134 2256 NA
1470520800.0 25212.0 56 200 315 0 NA 156 277 406 0 NA 5792 3251 3844 1801 NA 8259 8198 8349 1813 NA
1470520800.0 25213.0 58 196 315 0 NA 156 281 410 0 NA 7917 3194 4121 1938 NA 10371 6728 7087 1976 NA
1470520800.0 25400.0 267 0 103 NA NA 369 0 161 NA NA 4303 600 460 NA NA 9348 635 563 NA NA
1470520800.0 25402.0 267 0 112 NA NA 371 0 161 NA NA 5285 603 579 NA NA 6057 617 621 NA NA
1470520800.0 25403.0 265 0 102 NA NA 374 0 161 NA NA 4269 661 612 NA NA 8824 696 1073 NA NA
1470520800.0 25405.0 262 0 103 NA NA 369 0 161 NA NA 4456 614 475 NA NA 5525 660 568 NA NA
1470520800.0 25406.0 253 0 101 NA NA 357 0 160 NA NA 2932 620 555 NA NA 4638 643 938 NA NA
1470520800.0 25407.0 255 0 107 NA NA 350 0 162 NA NA 4124 655 491 NA NA 7874 704 556 NA NA
1470520800.0 25408.0 273 0 101 NA NA 380 0 161 NA NA 6390 553 676 NA NA 6898 571 1027 NA NA
1470520800.0 25409.0 269 0 102 NA NA 365 0 161 NA NA 4541 595 481 NA NA 4924 612 601 NA NA
1470520800.0 26.0 NA 80 202 0 NA NA 152 267 0 NA NA 2434 1779 882 NA NA 2576 1876 964 NA
1470520800.0 27.0 NA 82 194 0 NA NA 152 255 0 NA NA 2389 1743 924 NA NA 2539 2194 946 NA
1470520800.0 28.0 NA 81 193 0 NA NA 152 256 0 NA NA 2559 2469 929 NA NA 2634 3851 1198 NA
1470520800.0 280.0 79 73 189 0 NA 167 142 254 0 NA 8217 532 798 856 NA 8571 581 884 885 NA
1470520800.0 29.0 NA 84 201 0 NA NA 151 266 0 NA NA 2443 1859 919 NA NA 2513 1984 1008 NA
1470520800.0 3.0 53 65 124 NA NA 98 135 177 NA NA 10075 374 1494 NA NA 10232 394 1659 NA NA
1470520800.0 30.0 NA 90 204 0 NA NA 151 255 0 NA NA 2430 2023 933 NA NA 2477 2080 958 NA
1470520800.0 300.0 66 182 261 0 NA 117 249 332 0 NA 3674 896 1234 330 NA 4055 998 1304 340 NA
1470520800.0 301.0 66 184 247 0 NA 119 252 334 0 NA 5314 980 1388 353 NA 5712 1146 1476 377 NA
1470520800.0 302.0 69 178 249 0 NA 117 251 334 0 NA 3432 968 1329 372 NA 3724 2340 1803 399 NA
1470520800.0 31.0 NA 89 195 0 NA NA 152 255 0 NA NA 2583 1835 955 NA NA 2687 1868 981 NA
1470520800.0 32.0 NA 86 195 0 NA NA 152 256 0 NA NA 2671 2050 1031 NA NA 2913 2334 1124 NA
1470520800.0 33.0 NA 79 194 0 NA NA 151 255 0 NA NA 2698 1753 937 NA NA 2803 2344 963 NA
1470520800.0 34.0 47 75 191 0 NA 95 142 253 0 NA 7685 499 840 868 NA 8219 532 891 886 NA
1470520800.0 35.0 NA 82 193 0 NA NA 151 255 0 NA NA 2711 2385 1040 NA NA 2759 2431 1060 NA
1470520800.0 36.0 NA 81 197 0 NA NA 152 262 0 NA NA 2478 11532 966 NA NA 2638 12007 1005 NA
1470520800.0 37.0 NA 83 196 0 NA NA 152 260 0 NA NA 2847 3832 1042 NA NA 2919 3999 1069 NA
1470520800.0 38.0 NA 82 198 0 NA NA 151 261 0 NA NA 2715 2961 922 NA NA 2765 3068 940 NA
1470520800.0 39.0 NA 82 197 0 NA NA 152 261 0 NA NA 2786 5683 949 NA NA 2932 7068 968 NA
1470520800.0 4.17 NA 42 207 0 120 NA 77 270 0 182 NA 121 2487 713 503 NA 143 2560 734 555
1470520800.0 4.22 NA 124 53 59 0 NA 205 94 105 0 NA 846 108 118 210 NA 945 134 169 228
1470520800.0 4.23 NA 68 217 0 NA NA 111 276 0 NA NA 170 2576 1048 NA NA 483 2772 1067 NA
1470520800.0 4.24 NA 62 215 0 NA NA 97 272 0 NA NA 120 2767 956 NA NA 139 3571 1004 NA
1470520800.0 4.25 NA 62 211 0 NA NA 99 271 0 NA NA 109 2708 933 NA NA 155 2753 954 NA
1470520800.0 4.26 NA 52 209 0 NA NA 95 270 0 NA NA 112 3408 995 NA NA 224 3667 1011 NA
1470520800.0 4.27 NA 53 211 0 NA NA 97 271 0 NA NA 126 3666 1067 NA NA 173 3733 1085 NA
1470520800.0 4.28 NA 63 211 0 NA NA 115 278 0 NA NA 140 1947 2411 NA NA 366 2049 2548 NA
1470520800.0 4.29 NA 35 208 0 125 NA 79 270 0 186 NA 124 2950 773 591 NA 154 3031 794 725
1470520800.0 4.34 NA 62 213 0 NA NA 108 273 0 NA NA 148 3106 918 NA NA 250 3644 936 NA
1470520800.0 4.36 NA 58 209 0 NA NA 96 270 0 NA NA 137 3685 871 NA NA 170 4191 950 NA
1470520800.0 4.37 NA 55 218 0 NA NA 96 270 0 NA NA 120 4032 831 NA NA 162 4116 864 NA
1470520800.0 4.4 NA 37 214 0 NA NA 80 270 0 NA NA 130 3992 809 NA NA 201 4084 838 NA
1470520800.0 4.41 NA 38 217 0 NA NA 78 269 0 NA NA 155 5299 800 NA NA 193 5336 810 NA
1470520800.0 4.42 NA 38 218 0 NA NA 79 274 0 NA NA 179 7568 854 NA NA 242 7666 870 NA
1470520800.0 4.43 NA 43 212 0 NA NA 81 270 0 NA NA 153 3942 823 NA NA 197 4143 855 NA
1470520800.0 4.44 NA 38 219 0 NA NA 79 270 0 NA NA 144 4462 746 NA NA 326 4506 759 NA
1470520800.0 4.45 NA 31 215 0 NA NA 78 273 0 NA NA 178 8180 872 NA NA 342 8574 893 NA
1470520800.0 4.51 NA 32 219 0 NA NA 78 275 0 NA NA 156 6791 858 NA NA 199 7147 873 NA
1470520800.0 4.52 NA 37 220 0 NA NA 78 277 0 NA NA 174 8753 907 NA NA 225 9147 943 NA
1470520800.0 4.53 NA 41 210 0 NA NA 79 273 0 NA NA 170 7913 821 NA NA 194 8310 847 NA
1470520800.0 4.54 NA 38 221 0 NA NA 79 278 0 NA NA 155 7800 848 NA NA 181 7969 890 NA
1470520800.0 4.55 NA 34 221 0 NA NA 79 275 0 NA NA 178 10201 922 NA NA 226 10539 941 NA
1470520800.0 4.57 NA 52 224 0 NA NA 92 282 0 NA NA 170 10433 875 NA NA 206 10796 892 NA
1470520800.0 4.58 NA 50 214 0 NA NA 88 271 0 NA NA 151 5320 855 NA NA 178 5383 880 NA
1470520800.0 4.6 NA 211 0 NA NA NA 278 0 NA NA NA 1880 489 NA NA NA 2319 512 NA NA
1470520800.0 4.61 NA 38 214 0 NA NA 79 278 0 NA NA 174 8527 863 NA NA 222 9301 889 NA
1470520800.0 4.62 NA 34 217 0 NA NA 78 272 0 NA NA 178 7563 836 NA NA 256 8889 858 NA
1470520800.0 4.63 NA 34 221 0 NA NA 79 274 0 NA NA 177 9440 910 NA NA 243 9788 923 NA
1470520800.0 4.64 NA 39 217 0 NA NA 78 276 0 NA NA 162 8053 797 NA NA 238 9042 835 NA
1470520800.0 4.67 NA 55 223 0 NA NA 95 282 0 NA NA 176 10001 840 NA NA 223 10325 854 NA
1470520800.0 4.68 NA 50 214 0 NA NA 88 274 0 NA NA 139 6930 779 NA NA 166 7605 809 NA
1470520800.0 4.71 NA 40 213 0 NA NA 79 272 0 NA NA 160 5396 768 NA NA 223 5523 786 NA
1470520800.0 4.72 NA 40 215 0 NA NA 78 272 0 NA NA 165 6472 766 NA NA 185 6829 785 NA
1470520800.0 4.73 NA 36 221 0 NA NA 82 277 0 NA NA 203 9030 883 NA NA 230 9196 902 NA
1470520800.0 4.74 NA 41 217 0 NA NA 78 271 0 NA NA 176 6997 836 NA NA 258 7100 858 NA
1470520800.0 4.75 NA 33 217 0 NA NA 79 274 0 NA NA 163 7989 818 NA NA 212 8235 835 NA
1470520800.0 4.76 NA 57 NA NA NA NA 101 NA NA NA NA 22 NA NA NA NA 30 NA NA NA
1470520800.0 4.77 NA 49 218 0 NA NA 94 284 0 NA NA 186 11825 874 NA NA 302 12098 889 NA
1470520800.0 4.78 NA 44 200 NA NA NA 92 271 NA NA NA 160 564 NA NA NA 252 624 NA NA
1470520800.0 4000.0 NA 90 197 NA NA NA 152 260 NA NA NA 3078 3776 NA NA NA 3131 3830 NA NA
1470520800.0 4001.0 NA 89 211 NA NA NA 153 284 NA NA NA 771 1463 NA NA NA 1167 1819 NA NA
1470520800.0 4002.0 NA 81 199 NA NA NA 161 257 NA NA NA 2676 1988 NA NA NA 2719 2024 NA NA
1470520800.0 4003.0 NA 81 194 NA NA NA 152 255 NA NA NA 2529 2022 NA NA NA 2721 2282 NA NA
1470520800.0 4006.0 43 79 200 NA NA 87 149 270 NA NA 1895 773 1266 NA NA 1974 1133 1687 NA NA
1470520800.0 4007.0 43 75 195 NA NA 90 150 264 NA NA 709 276 526 NA NA 836 328 546 NA NA
1470520800.0 4008.0 44 76 194 NA NA 90 150 264 NA NA 864 271 649 NA NA 1047 315 700 NA NA
1470520800.0 43.0 NA 81 195 0 NA NA 151 254 0 NA NA 2690 2734 935 NA NA 2749 2798 976 NA
1470520800.0 44.0 NA 81 192 0 NA NA 151 254 0 NA NA 2543 2215 879 NA NA 2616 2281 926 NA
1470520800.0 45.0 NA 83 205 0 NA NA 152 255 0 NA NA 2447 2156 918 NA NA 2484 2209 934 NA
1470520800.0 5.1 176 0 NA NA NA 245 0 NA NA NA 1099 444 NA NA NA 1169 1395 NA NA NA
1470520800.0 5.2 165 0 NA NA NA 227 0 NA NA NA 672 422 NA NA NA 952 451 NA NA NA
1470520800.0 5.3 165 0 NA NA NA 235 0 NA NA NA 664 291 NA NA NA 740 300 NA NA NA
1470520800.0 5.4 175 0 NA NA NA 243 0 NA NA NA 997 454 NA NA NA 1414 553 NA NA NA
1470520800.0 5.5 177 0 NA NA NA 243 0 NA NA NA 1060 525 NA NA NA 1164 546 NA NA NA
1470520800.0 5.6 183 0 NA NA NA 246 0 NA NA NA 1047 450 NA NA NA 1157 469 NA NA NA
1470520800.0 5.7 181 0 NA NA NA 242 0 NA NA NA 863 445 NA NA NA 939 465 NA NA NA
1470520800.0 500199.0 108 NA NA NA NA 167 NA NA NA NA 3843 NA NA NA NA 5163 NA NA NA NA
1470520800.0 500200.0 NA 118 229 0 NA NA 195 306 0 NA NA 5163 2566 977 NA NA 5884 3292 992 NA
1470520800.0 500200.1 58 99 168 NA NA 103 155 228 NA NA 7519 760 1796 NA NA 7875 900 1868 NA NA
1470520800.0 500202.0 NA 116 241 0 NA NA 200 316 0 NA NA 5491 2556 760 NA NA 6782 2850 797 NA
1470520800.0 500203.0 NA 118 237 0 NA NA 203 304 0 NA NA 5195 2308 853 NA NA 6483 2954 871 NA
1470520800.0 500204.0 NA 117 235 0 NA NA 192 308 0 NA NA 5467 2505 990 NA NA 7209 2616 1015 NA
1470520800.0 500205.0 NA 114 244 0 NA NA 196 318 0 NA NA 4936 2705 867 NA NA 5950 3028 890 NA
1470520800.0 500206.0 NA 123 238 0 NA NA 195 303 0 NA NA 4792 2321 930 NA NA 5802 2434 947 NA
1470520800.0 500207.0 NA 109 236 0 NA NA 184 305 0 NA NA 4764 2288 904 NA NA 5769 2776 926 NA
1470520800.0 50200.0 NA 103 263 0 NA NA 166 341 0 NA NA 1683 2870 926 NA NA 3293 4381 964 NA
1470520800.0 50202.0 NA 104 271 0 NA NA 166 349 0 NA NA 1946 3756 920 NA NA 3060 5443 964 NA
1470520800.0 50203.0 NA 108 257 0 NA NA 163 340 0 NA NA 1756 3011 984 NA NA 3279 5103 1039 NA
1470520800.0 50204.0 NA 104 260 0 NA NA 161 342 0 NA NA 1763 3128 921 NA NA 3567 5160 947 NA
1470520800.0 50205.0 NA 107 251 0 NA NA 160 340 0 NA NA 1581 2781 927 NA NA 3279 5612 943 NA
1470520800.0 50206.0 NA 101 260 0 NA NA 161 339 0 NA NA 1598 2856 902 NA NA 3280 4455 923 NA
1470520800.0 50207.0 NA 98 257 0 NA NA 159 337 0 NA NA 1739 2924 913 NA NA 4024 4835 934 NA
1470520800.0 50208.0 NA 108 267 0 NA NA 165 352 0 NA NA 1680 4278 897 NA NA 3193 5509 971 NA
1470520800.0 503.0 26 0 NA NA NA 64 0 NA NA NA 81 15 NA NA NA 121 27 NA NA NA
1470520800.0 504.0 26 0 NA NA NA 65 0 NA NA NA 48 15 NA NA NA 70 24 NA NA NA
1470520800.0 505.0 31 0 NA NA NA 65 0 NA NA NA 50 12 NA NA NA 120 28 NA NA NA
1470520800.0 506.0 26 0 NA NA NA 64 0 NA NA NA 47 15 NA NA NA 70 27 NA NA NA
1470520800.0 507.0 26 0 NA NA NA 64 0 NA NA NA 72 15 NA NA NA 124 27 NA NA NA
1470520800.0 508.0 28 0 NA NA NA 64 0 NA NA NA 41 15 NA NA NA 51 22 NA NA NA
1470520800.0 509.0 30 0 NA NA NA 63 0 NA NA NA 29 11 NA NA NA 34 18 NA NA NA
1470520800.0 510.0 27 0 NA NA NA 64 0 NA NA NA 136 15 NA NA NA 177 47 NA NA NA
1470520800.0 512.0 14 33 0 NA NA 132 66 0 NA NA 11 46 15 NA NA 6296 326 71 NA NA
1470520800.0 513.0 14 28 0 NA NA 132 66 0 NA NA 10 39 11 NA NA 3140 69 16 NA NA
1470520800.0 514.0 14 31 0 NA NA 132 67 0 NA NA 9 48 13 NA NA 591 58 20 NA NA
1470520800.0 515.0 14 36 0 NA NA 132 66 0 NA NA 11 47 15 NA NA 5270 60 32 NA NA
1470520800.0 516.0 14 36 0 NA NA 132 67 0 NA NA 11 52 16 NA NA 4278 76 27 NA NA
1470520800.0 517.0 14 33 0 NA NA 132 66 0 NA NA 11 51 16 NA NA 2294 88 33 NA NA
1470520800.0 518.0 14 31 0 NA NA 132 66 0 NA NA 10 45 16 NA NA 6624 52 25 NA NA
1470520800.0 519.0 14 27 0 NA NA 132 67 0 NA NA 11 43 13 NA NA 4183 68 27 NA NA
1470520800.0 520.0 14 33 0 NA NA 132 67 0 NA NA 12 49 15 NA NA 2652 59 31 NA NA
1470520800.0 521.0 14 27 0 NA NA 132 67 0 NA NA 11 48 15 NA NA 3830 120 31 NA NA
1470520800.0 522.0 14 35 0 NA NA 132 67 0 NA NA 14 60 18 NA NA 4214 66 34 NA NA
1470520800.0 523.0 14 41 0 NA NA 132 78 0 NA NA 10 83 17 NA NA 1609 388 43 NA NA
1470520800.0 524.0 14 31 0 NA NA 132 66 0 NA NA 13 60 19 NA NA 2585 68 28 NA NA
1470520800.0 525.0 14 29 0 NA NA 132 67 0 NA NA 11 58 17 NA NA 5768 85 33 NA NA
1470520800.0 526.0 14 36 0 NA NA 132 67 0 NA NA 14 53 18 NA NA 6187 66 80 NA NA
1470520800.0 527.0 14 28 0 NA NA 132 67 0 NA NA 9 48 17 NA NA 2535 106 32 NA NA
1470520800.0 528.0 14 30 0 NA NA 132 67 0 NA NA 11 51 14 NA NA 4802 98 62 NA NA
1470520800.0 529.0 14 32 0 NA NA 132 67 0 NA NA 11 61 21 NA NA 5900 124 38 NA NA
1470520800.0 530.0 14 36 0 NA NA 132 67 0 NA NA 11 53 45 NA NA 2732 61 110 NA NA
1470520800.0 531.0 56 0 NA NA NA 175 0 NA NA NA 36 12 NA NA NA 87 29 NA NA NA
1470520800.0 541.0 37 0 NA NA NA 76 0 NA NA NA 69 14 NA NA NA 91 21 NA NA NA
1470520800.0 545.0 36 0 NA NA NA 76 0 NA NA NA 70 12 NA NA NA 82 21 NA NA NA
1470520800.0 551.0 14 36 0 NA NA 132 67 0 NA NA 10 52 15 NA NA 2020 58 33 NA NA
1470520800.0 552.0 14 28 0 NA NA 132 67 0 NA NA 10 51 16 NA NA 2536 106 31 NA NA
1470520800.0 554.0 14 31 0 NA NA 132 67 0 NA NA 9 54 14 NA NA 4872 63 28 NA NA
1470520800.0 555.0 14 28 0 NA NA 132 67 0 NA NA 10 40 16 NA NA 1482 53 30 NA NA
1470520800.0 556.0 14 28 0 NA NA 132 66 0 NA NA 11 49 16 NA NA 805 102 25 NA NA
1470520800.0 560.0 29 0 NA NA NA 64 0 NA NA NA 46 12 NA NA NA 54 18 NA NA NA
1470520800.0 561.0 29 0 NA NA NA 64 0 NA NA NA 45 13 NA NA NA 53 19 NA NA NA
1470520800.0 562.0 14 31 0 NA NA 132 67 0 NA NA 10 49 12 NA NA 617 121 27 NA NA
1470520800.0 6.0 NA 80 188 0 NA NA 152 256 0 NA NA 2204 981 800 NA NA 2366 1313 837 NA
1470520800.0 7.0 32 0 0 0 0 72 0 0 0 0 377 82 153 22 182 389 116 178 409 210
1470520800.0 7.1 32 0 0 0 0 72 0 0 0 0 384 88 160 25 178 396 142 179 383 199
1470520800.0 8.0 NA 71 109 46 0 NA 147 169 78 0 NA 2135 465 26 167 NA 2248 573 40 175
1470520800.0 9.0 NA 81 199 0 NA NA 151 258 0 NA NA 2926 3432 1041 NA NA 2998 3475 1106 NA
